Mar 06, 2020,1,672.40,1,673.10,1,692.80,1,642.40,-,0.26%
Mar 05, 2020,1,668.00,1,638.20,1,675.50,1,635.60,363.00K,1.52%
Mar 04, 2020,1,643.00,1,640.10,1,654.30,1,632.60,313.34K,-0.09%
Mar 03, 2020,1,644.40,1,586.00,1,650.50,1,585.90,466.53K,3.11%
Mar 02, 2020,1,594.80,1,592.80,1,612.10,1,576.30,443.53K,1.79%
Feb 28, 2020,1,566.70,1,646.10,1,651.00,1,564.00,745.84K,-4.61%
Feb 27, 2020,1,642.50,1,643.00,1,662.50,1,636.70,573.29K,-0.04%
Feb 26, 2020,1,643.10,1,637.30,1,657.10,1,626.60,531.90K,-0.42%
Feb 25, 2020,1,650.00,1,661.80,1,666.70,1,627.00,672.76K,-1.59%
Feb 24, 2020,1,676.60,1,656.00,1,691.70,1,652.80,680.82K,1.69%
Feb 21, 2020,1,648.80,1,623.60,1,652.10,1,621.60,489.19K,1.75%
Feb 20, 2020,1,620.50,1,615.00,1,626.50,1,606.60,403.04K,0.54%
Feb 19, 2020,1,611.80,1,604.80,1,615.90,1,602.40,307.89K,0.51%
Feb 18, 2020,1,603.60,1,585.10,1,608.20,1,581.80,414.24K,1.04%
Feb 17, 2020,1,587.05,1,586.15,1,588.45,1,581.85,-,0.05%
Feb 16, 2020,1,586.25,1,585.50,1,586.25,1,583.45,-,-0.01%
Feb 14, 2020,1,586.40,1,579.00,1,588.20,1,576.00,227.11K,0.48%
Feb 13, 2020,1,578.80,1,569.80,1,581.70,1,568.50,276.25K,0.46%
Feb 12, 2020,1,571.60,1,571.20,1,573.60,1,564.40,189.55K,0.10%
Feb 11, 2020,1,570.10,1,575.50,1,577.50,1,565.20,231.83K,-0.60%
Feb 10, 2020,1,579.50,1,575.80,1,580.50,1,571.50,191.75K,0.39%
Feb 07, 2020,1,573.40,1,570.70,1,577.80,1,563.50,286.42K,0.22%
Feb 06, 2020,1,570.00,1,560.00,1,571.90,1,556.00,229.00K,0.46%
Feb 05, 2020,1,562.80,1,556.10,1,566.20,1,551.10,306.05K,0.47%
Feb 04, 2020,1,555.50,1,581.50,1,584.50,1,552.80,349.00K,-1.70%
Feb 03, 2020,1,582.40,1,597.80,1,598.50,1,573.20,320.60K,-0.35%
Jan 31, 2020,1,587.90,1,578.40,1,595.50,1,575.00,343.37K,-0.08%
Jan 30, 2020,1,589.20,1,582.40,1,590.70,1,576.80,382.60K,0.84%
Jan 29, 2020,1,576.00,1,572.00,1,583.00,1,567.90,238.02K,0.01%
Jan 28, 2020,1,575.80,1,587.10,1,588.50,1,570.40,194.66K,-0.50%
Jan 27, 2020,1,583.70,1,586.10,1,594.70,1,581.60,138.92K,0.35%
Jan 24, 2020,1,578.20,1,568.40,1,581.60,1,562.10,124.27K,0.42%
Jan 23, 2020,1,571.60,1,564.70,1,573.70,1,557.50,69.90K,0.56%
Jan 22, 2020,1,562.90,1,564.40,1,565.70,1,556.30,76.26K,-0.08%
Jan 21, 2020,1,564.10,1,564.20,1,574.80,1,552.10,68.33K,0.18%
Jan 20, 2020,1,561.25,1,557.20,1,562.70,1,556.65,-,0.27%
Jan 19, 2020,1,557.05,1,557.40,1,559.05,1,556.45,-,-0.60%
Jan 17, 2020,1,566.50,1,558.30,1,567.50,1,555.50,37.82K,0.64%
Jan 16, 2020,1,556.50,1,562.60,1,564.40,1,554.10,32.58K,-0.23%
Jan 15, 2020,1,560.10,1,552.90,1,564.80,1,552.90,44.84K,0.59%
Jan 14, 2020,1,550.90,1,555.40,1,555.60,1,542.80,43.90K,-0.39%
Jan 13, 2020,1,557.00,1,569.50,1,569.50,1,553.40,82.13K,-0.60%
Jan 10, 2020,1,566.40,1,560.10,1,570.30,1,553.00,47.51K,0.37%
Jan 09, 2020,1,560.60,1,564.30,1,568.30,1,547.40,35.81K,-0.38%
Jan 08, 2020,1,566.50,1,583.30,1,619.60,1,559.80,55.74K,-0.89%
Jan 07, 2020,1,580.50,1,573.10,1,585.30,1,563.30,45.63K,0.34%
Jan 06, 2020,1,575.10,1,572.20,1,595.70,1,568.90,48.64K,1.05%
Jan 03, 2020,1,558.70,1,537.90,1,562.20,1,536.70,19.72K,1.59%
Jan 02, 2020,1,534.30,1,527.50,1,540.10,1,526.00,19.19K,0.88%
Jan 01, 2020,1,520.95,1,520.85,1,523.95,1,520.85,-,-0.55%
Dec 31, 2019,1,529.30,1,523.80,1,534.50,1,523.80,18.81K,0.31%
Dec 30, 2019,1,524.60,1,521.90,1,525.00,1,519.60,6.88K,0.03%
Dec 27, 2019,1,524.10,1,521.90,1,525.60,1,518.00,10.68K,0.25%
Dec 26, 2019,1,520.30,1,509.80,1,523.00,1,508.00,7.83K,1.08%
Dec 25, 2019,1,504.05,1,504.40,1,504.40,1,502.15,-,-0.43%
Dec 24, 2019,1,510.60,1,495.50,1,510.80,1,494.10,5.11K,1.08%
Dec 23, 2019,1,494.40,1,487.20,1,495.70,1,487.20,2.46K,0.52%
Dec 20, 2019,1,486.60,1,488.60,1,490.40,1,485.20,1.45K,-0.23%
Dec 19, 2019,1,490.00,1,485.20,1,491.30,1,483.10,6.56K,0.38%
Dec 18, 2019,1,484.40,1,486.20,1,489.40,1,480.40,5.32K,-0.13%
Dec 17, 2019,1,486.40,1,486.00,1,490.50,1,484.30,10.20K,0.02%
Dec 16, 2019,1,486.10,1,485.80,1,490.00,1,483.40,2.83K,-0.05%
Dec 13, 2019,1,486.90,1,477.90,1,488.10,1,472.20,7.23K,0.61%
Dec 12, 2019,1,477.90,1,484.20,1,496.70,1,474.20,5.12K,-0.18%
Dec 11, 2019,1,480.60,1,474.30,1,487.80,1,472.70,13.02K,0.47%
Dec 10, 2019,1,473.70,1,471.60,1,478.80,1,469.70,8.28K,0.22%
Dec 09, 2019,1,470.50,1,469.00,1,475.20,1,469.00,4.90K,-0.01%
Dec 06, 2019,1,470.70,1,486.70,1,490.00,1,469.00,15.15K,-1.20%
Dec 05, 2019,1,488.60,1,486.50,1,491.00,1,483.40,4.69K,0.20%
Dec 04, 2019,1,485.60,1,488.80,1,495.20,1,482.30,15.90K,-0.29%
Dec 03, 2019,1,489.90,1,473.40,1,493.10,1,471.20,13.27K,1.04%
Dec 02, 2019,1,474.60,1,474.10,1,477.10,1,465.80,10.81K,-0.24%
Nov 29, 2019,1,478.10,1,467.80,1,478.30,1,464.50,4.58K,1.08%
Nov 28, 2019,1,462.25,1,463.25,1,464.55,1,460.75,-,-0.26%
Nov 27, 2019,1,466.00,1,473.70,1,473.90,1,464.50,15.69K,-0.45%
Nov 26, 2019,1,472.70,1,466.90,1,475.00,1,462.50,39.91K,0.22%
Nov 25, 2019,1,469.50,1,472.70,1,474.00,1,466.80,3.29K,-0.45%
Nov 22, 2019,1,476.20,1,477.10,1,485.30,1,474.10,7.75K,0.01%
Nov 21, 2019,1,476.10,1,487.20,1,488.00,1,475.70,4.56K,-0.70%
Nov 20, 2019,1,486.50,1,486.90,1,491.50,1,479.00,7.69K,-0.01%
Nov 19, 2019,1,486.70,1,483.60,1,487.80,1,477.50,2.61K,0.16%
Nov 18, 2019,1,484.30,1,482.00,1,485.70,1,469.00,5.41K,0.24%
Nov 15, 2019,1,480.80,1,483.90,1,484.10,1,475.50,6.31K,-0.32%
Nov 14, 2019,1,485.60,1,477.00,1,487.20,1,474.40,4.91K,0.68%
Nov 13, 2019,1,475.50,1,470.00,1,479.80,1,470.00,2.99K,0.65%
Nov 12, 2019,1,465.90,1,468.20,1,473.40,1,458.50,2.20K,-0.24%
Nov 11, 2019,1,469.40,1,473.40,1,479.00,1,461.10,2.37K,-0.39%
Nov 08, 2019,1,475.10,1,479.00,1,485.40,1,468.80,2.82K,-0.24%
Nov 07, 2019,1,478.60,1,503.80,1,505.00,1,474.00,5.31K,-1.79%
Nov 06, 2019,1,505.60,1,498.20,1,508.10,1,497.00,3.49K,0.64%
Nov 05, 2019,1,496.00,1,523.60,1,524.00,1,493.00,5.67K,-1.81%
Nov 04, 2019,1,523.60,1,527.00,1,529.10,1,519.70,5.90K,-0.01%
Nov 01, 2019,1,523.70,1,526.20,1,529.90,1,518.10,2.52K,-0.21%
Oct 31, 2019,1,526.90,1,512.40,1,528.50,1,511.40,4.21K,1.19%
Oct 30, 2019,1,508.90,1,502.90,1,511.00,1,495.90,2.16K,0.41%
Oct 29, 2019,1,502.70,1,505.80,1,508.90,1,498.50,2.38K,-0.35%
Oct 28, 2019,1,508.00,1,518.00,1,522.40,1,504.80,0.87K,-0.63%
Oct 25, 2019,1,517.50,1,517.20,1,532.80,1,517.20,1.60K,0.05%
Oct 24, 2019,1,516.80,1,507.40,1,518.80,1,502.70,2.55K,0.60%
Oct 23, 2019,1,507.70,1,503.40,1,511.00,1,503.20,1.53K,0.55%
Oct 22, 2019,1,499.50,1,498.70,1,503.50,1,496.60,2.64K,-0.03%
Oct 21, 2019,1,500.00,1,507.30,1,510.30,1,497.00,6.12K,-0.39%
Oct 18, 2019,1,505.90,1,509.30,1,509.30,1,500.80,5.29K,-0.30%
Oct 17, 2019,1,510.40,1,503.50,1,512.40,1,499.80,3.12K,0.30%
Oct 16, 2019,1,505.90,1,498.50,1,507.00,1,492.80,2.71K,0.70%
Oct 15, 2019,1,495.40,1,508.70,1,513.70,1,495.00,0.49K,-0.94%
Oct 14, 2019,1,509.60,1,503.10,1,512.80,1,499.70,2.06K,0.60%
Oct 11, 2019,1,500.60,1,511.50,1,519.20,1,490.00,7.63K,-0.82%
Oct 10, 2019,1,513.00,1,531.90,1,533.90,1,508.70,3.58K,-0.78%
Oct 09, 2019,1,524.90,1,523.40,1,529.80,1,517.90,4.54K,0.59%
Oct 08, 2019,1,516.00,1,511.00,1,526.00,1,506.20,4.75K,-0.03%
Oct 07, 2019,1,516.50,1,529.70,1,530.40,1,507.80,2.77K,-0.56%
Oct 04, 2019,1,525.00,1,523.80,1,532.70,1,514.50,4.58K,-0.05%
Oct 03, 2019,1,525.80,1,519.50,1,537.20,1,514.30,2.47K,0.39%
Oct 02, 2019,1,519.90,1,496.10,1,522.50,1,494.40,5.26K,1.27%
Oct 01, 2019,1,500.90,1,487.60,1,503.60,1,478.10,4.23K,1.06%
Sep 30, 2019,1,485.10,1,515.40,1,515.40,1,483.80,2.22K,-2.21%
Sep 27, 2019,1,518.60,1,525.70,1,525.90,1,506.80,2.17K,-0.56%
Sep 26, 2019,1,527.20,1,523.00,1,530.20,1,521.50,6.18K,0.20%
Sep 25, 2019,1,524.10,1,550.40,1,553.10,1,520.00,3.32K,-1.80%
Sep 24, 2019,1,552.10,1,540.00,1,555.00,1,535.50,1.70K,0.55%
Sep 23, 2019,1,543.60,1,532.80,1,545.60,1,532.00,1.32K,1.09%
Sep 20, 2019,1,527.00,1,518.50,1,536.00,1,518.20,0.74K,0.59%
Sep 19, 2019,1,518.10,1,510.40,1,522.00,1,510.40,1.95K,-0.63%
Sep 18, 2019,1,527.80,1,521.10,1,530.90,1,507.70,1.81K,0.16%
Sep 17, 2019,1,525.40,1,517.20,1,527.00,1,514.00,1.09K,0.12%
Sep 16, 2019,1,523.60,1,519.60,1,530.80,1,515.60,0.54K,0.79%
Sep 13, 2019,1,511.70,1,516.40,1,528.40,1,507.20,2.49K,-0.51%
Sep 12, 2019,1,519.40,1,512.20,1,542.00,1,511.10,1.29K,0.28%
Sep 11, 2019,1,515.10,1,507.20,1,515.90,1,507.20,2.29K,0.26%
Sep 10, 2019,1,511.10,1,517.70,1,520.50,1,505.60,1.79K,-0.77%
Sep 09, 2019,1,522.90,1,525.00,1,533.60,1,517.50,3.70K,-0.27%
Sep 06, 2019,1,527.00,1,538.00,1,547.50,1,522.60,1.59K,-0.64%
Sep 05, 2019,1,536.80,1,572.50,1,572.50,1,532.10,2.18K,-2.23%
Sep 04, 2019,1,571.80,1,562.80,1,576.00,1,555.70,1.86K,0.27%
Sep 03, 2019,1,567.50,1,549.00,1,570.00,1,542.70,1.16K,2.11%
Sep 02, 2019,1,535.15,1,537.95,1,540.05,1,528.15,-,-0.19%
Sep 01, 2019,1,538.05,1,535.25,1,542.90,1,535.25,-,-0.19%
Aug 30, 2019,1,541.00,1,548.10,1,552.10,1,539.90,1.69K,-0.47%
Aug 29, 2019,1,548.20,1,559.80,1,569.20,1,540.00,2.52K,-0.78%
Aug 28, 2019,1,560.40,1,563.40,1,566.80,1,554.50,0.90K,-0.17%
Aug 27, 2019,1,563.10,1,549.10,1,565.40,1,547.00,1.77K,0.97%
Aug 26, 2019,1,548.10,1,567.10,1,575.10,1,546.00,0.68K,-0.02%
Aug 23, 2019,1,548.40,1,517.80,1,550.00,1,514.00,2.46K,1.92%
Aug 22, 2019,1,519.30,1,523.60,1,524.30,1,513.30,0.73K,-0.47%
Aug 21, 2019,1,526.40,1,526.20,1,527.10,1,519.00,3.27K,0.00%
Aug 20, 2019,1,526.40,1,515.90,1,528.50,1,515.70,0.66K,0.27%
Aug 19, 2019,1,522.30,1,531.10,1,531.70,1,514.30,1.62K,-0.78%
Aug 16, 2019,1,534.30,1,543.40,1,543.40,1,525.50,0.94K,-0.51%
Aug 15, 2019,1,542.10,1,540.40,1,543.70,1,530.10,1.69K,0.21%
Aug 14, 2019,1,538.80,1,522.50,1,545.30,1,518.00,1.44K,0.89%
Aug 13, 2019,1,525.20,1,533.70,1,556.00,1,500.40,4.50K,-0.19%
Aug 12, 2019,1,528.10,1,517.50,1,534.90,1,511.00,2.24K,0.57%
Aug 09, 2019,1,519.40,1,528.80,1,528.80,1,517.80,3.29K,-0.05%
Aug 08, 2019,1,520.20,1,521.90,1,529.40,1,513.30,3.25K,-0.65%
Aug 07, 2019,1,530.10,1,497.70,1,531.80,1,497.70,5.83K,2.37%
Aug 06, 2019,1,494.70,1,494.90,1,496.40,1,481.40,2.04K,0.52%
Aug 05, 2019,1,486.90,1,461.00,1,492.10,1,461.00,2.08K,1.26%
Aug 02, 2019,1,468.40,1,468.30,1,470.90,1,454.90,1.08K,1.71%
Aug 01, 2019,1,443.70,1,433.00,1,468.40,1,424.00,2.45K,-0.37%
Jul 31, 2019,1,449.00,1,452.00,1,457.50,1,435.70,2.66K,-0.28%
Jul 30, 2019,1,453.00,1,448.40,1,455.10,1,446.70,1.55K,0.59%
Jul 29, 2019,1,444.50,1,446.40,1,451.10,1,440.50,1.49K,0.07%
Jul 26, 2019,1,443.50,1,439.30,1,447.50,1,438.20,0.68K,0.34%
Jul 25, 2019,1,438.60,1,449.90,1,456.40,1,438.50,1.89K,-0.62%
Jul 24, 2019,1,447.60,1,441.20,1,452.40,1,441.20,0.80K,0.15%
Jul 23, 2019,1,445.50,1,448.70,1,450.50,1,439.00,1.06K,-0.36%
Jul 22, 2019,1,450.70,1,448.50,1,452.50,1,448.50,0.34K,0.03%
Jul 19, 2019,1,450.30,1,473.70,1,477.10,1,445.80,1.64K,-0.11%
Jul 18, 2019,1,451.90,1,447.50,1,472.10,1,442.00,1.91K,0.33%
Jul 17, 2019,1,447.10,1,430.90,1,451.30,1,430.70,0.23K,0.86%
Jul 16, 2019,1,434.70,1,438.50,1,441.00,1,433.70,0.32K,-0.17%
Jul 15, 2019,1,437.10,1,439.30,1,440.40,1,433.30,1.18K,0.08%
Jul 12, 2019,1,435.90,1,434.90,1,441.10,1,431.40,0.67K,0.38%
Jul 11, 2019,1,430.40,1,447.40,1,449.50,1,429.90,1.24K,-0.36%
Jul 10, 2019,1,435.60,1,418.20,1,443.30,1,416.90,2.11K,0.86%
Jul 09, 2019,1,423.30,1,416.60,1,424.10,1,410.90,2.02K,0.04%
Jul 08, 2019,1,422.70,1,422.20,1,430.30,1,420.50,0.79K,0.04%
Jul 05, 2019,1,422.20,1,441.20,1,441.20,1,413.60,1.34K,-0.09%
Jul 04, 2019,1,423.55,1,421.25,1,426.65,1,412.85,-,-1.29%
Jul 03, 2019,1,442.20,1,452.50,1,458.90,1,438.50,1.89K,0.90%
Jul 02, 2019,1,429.30,1,413.50,1,438.70,1,413.50,0.33K,1.36%
Jul 01, 2019,1,410.10,1,419.00,1,419.00,1,409.20,1.30K,-1.67%
Jun 28, 2019,1,434.00,1,444.90,1,445.50,1,430.60,0.87K,0.13%
Jun 27, 2019,1,432.10,1,425.40,1,432.00,1,423.70,1.54K,-0.22%
Jun 26, 2019,1,435.30,1,439.50,1,439.50,1,428.20,1.27K,-0.22%
Jun 25, 2019,1,438.50,1,444.60,1,458.60,1,438.20,1.54K,0.03%
Jun 24, 2019,1,438.10,1,430.60,1,444.40,1,425.50,0.35K,1.28%
Jun 21, 2019,1,419.90,1,412.80,1,434.70,1,407.80,0.33K,0.22%
Jun 20, 2019,1,416.80,1,414.40,1,414.40,1,401.50,1.26K,3.46%
Jun 19, 2019,1,369.40,1,371.40,1,384.90,1,367.00,0.60K,-0.15%
Jun 18, 2019,1,371.40,1,368.40,1,376.60,1,365.80,0.48K,0.57%
Jun 17, 2019,1,363.60,1,366.60,1,366.90,1,361.10,0.15K,-0.14%
Jun 14, 2019,1,365.50,1,368.20,1,380.70,1,363.90,1.01K,0.04%
Jun 13, 2019,1,364.90,1,360.50,1,364.80,1,359.50,0.55K,0.49%
Jun 12, 2019,1,358.20,1,355.40,1,362.30,1,355.40,0.56K,0.38%
Jun 11, 2019,1,353.00,1,353.40,1,353.40,1,346.50,1.19K,0.17%
Jun 10, 2019,1,350.70,1,362.00,1,362.00,1,351.30,1.65K,-1.18%
Jun 07, 2019,1,366.80,1,356.70,1,368.40,1,356.70,0.97K,0.26%
Jun 06, 2019,1,363.30,1,356.20,1,362.80,1,356.20,0.43K,0.66%
Jun 05, 2019,1,354.40,1,350.50,1,369.00,1,350.50,1.22K,0.33%
Jun 04, 2019,1,350.00,1,353.00,1,353.30,1,347.80,0.17K,0.08%
Jun 03, 2019,1,348.90,1,335.10,1,352.00,1,335.10,0.80K,1.19%
May 31, 2019,1,333.00,1,324.90,1,333.30,1,324.00,0.60K,1.38%
May 30, 2019,1,314.90,1,303.20,1,315.30,1,303.20,0.06K,0.48%
May 29, 2019,1,308.60,1,307.10,1,310.60,1,307.00,0.23K,0.27%
May 28, 2019,1,305.10,1,304.30,1,304.30,1,304.30,0.28K,1.57%
May 27, 2019,1,284.95,1,284.25,1,286.85,1,283.25,-,0.06%
May 26, 2019,1,284.15,1,284.20,1,285.15,1,283.65,-,-2.10%
May 24, 2019,1,311.70,1,310.80,1,311.90,1,310.80,1.09K,-0.13%
May 23, 2019,1,313.40,1,302.40,1,313.90,1,302.40,1.08K,1.70%
May 22, 2019,1,291.40,1,291.20,1,293.70,1,289.20,11.47K,-0.78%
May 21, 2019,1,301.60,1,304.00,1,304.00,1,304.00,0.31K,-0.31%
May 20, 2019,1,305.70,1,306.30,1,306.30,1,304.20,0.34K,0.15%
May 17, 2019,1,303.80,1,315.40,1,316.80,1,303.50,0.52K,-0.81%
May 16, 2019,1,314.50,1,325.30,1,326.40,1,314.50,0.52K,-0.84%
May 15, 2019,1,325.60,1,323.80,1,329.10,1,323.40,0.34K,0.09%
May 14, 2019,1,324.40,1,331.60,1,331.60,1,323.10,0.17K,-0.45%
May 13, 2019,1,330.40,1,316.40,1,329.00,1,316.40,0.61K,1.04%
May 10, 2019,1,316.70,1,315.80,1,316.80,1,315.80,0.10K,0.16%
May 09, 2019,1,314.60,1,315.20,1,318.40,1,311.30,0.09K,0.28%
May 08, 2019,1,310.90,1,313.50,1,313.50,1,313.50,0.46K,-0.33%
May 07, 2019,1,315.20,1,315.10,1,315.10,1,314.80,0.17K,1.03%
May 06, 2019,1,301.80,1,302.00,1,305.00,1,296.30,2.34K,0.20%
May 03, 2019,1,299.20,1,289.60,1,301.70,1,288.50,1.93K,0.72%
May 02, 2019,1,289.90,1,297.00,1,297.20,1,285.10,3.05K,-1.82%
May 01, 2019,1,313.80,1,315.20,1,315.20,1,313.50,0.26K,-0.11%
Apr 30, 2019,1,315.20,1,315.20,1,315.20,1,315.20,0.07K,1.22%
Apr 29, 2019,1,299.40,1,306.40,1,306.40,1,298.00,1.29K,-1.46%
Apr 26, 2019,1,318.60,1,317.50,1,318.40,1,317.50,0.12K,0.69%
Apr 25, 2019,1,309.50,1,310.50,1,310.50,1,310.50,0.00K,0.93%
Apr 24, 2019,1,297.40,1,290.30,1,298.40,1,289.10,1.30K,0.48%
Apr 23, 2019,1,291.20,1,295.20,1,296.20,1,286.00,2.09K,-0.36%
Apr 22, 2019,1,295.80,1,295.80,1,299.50,1,294.10,0.23K,1.40%
Apr 19, 2019,1,277.90,1,277.90,1,277.90,1,277.90,-,-2.15%
Apr 18, 2019,1,306.00,1,303.90,1,308.00,1,303.90,0.04K,-0.05%
Apr 17, 2019,1,306.70,1,310.70,1,310.70,1,310.70,0.42K,-0.05%
Apr 16, 2019,1,307.30,1,315.70,1,316.20,1,307.80,0.17K,-1.08%
Apr 15, 2019,1,321.60,1,324.80,1,324.80,1,316.30,0.19K,0.62%
Apr 12, 2019,1,313.40,1,314.20,1,316.90,1,312.10,2.37K,-0.73%
Apr 11, 2019,1,323.10,1,339.60,1,339.60,1,323.90,0.06K,-1.53%
Apr 10, 2019,1,343.60,1,337.30,1,343.10,1,334.80,0.06K,0.41%
Apr 09, 2019,1,338.10,1,340.00,1,340.00,1,338.80,0.04K,0.49%
Apr 08, 2019,1,331.60,1,335.00,1,336.60,1,330.90,0.16K,0.48%
Apr 05, 2019,1,325.30,1,325.30,1,325.80,1,325.20,0.10K,0.11%
Apr 04, 2019,1,323.80,1,325.80,1,325.80,1,316.10,0.07K,-0.08%
Apr 03, 2019,1,324.90,1,323.90,1,324.40,1,323.90,0.54K,-0.02%
Apr 02, 2019,1,325.10,1,323.00,1,323.00,1,323.00,0.06K,0.10%
Apr 01, 2019,1,323.80,1,330.00,1,330.00,1,324.50,0.10K,-0.32%
Mar 29, 2019,1,328.00,1,322.90,1,334.00,1,322.90,0.01K,0.26%
Mar 28, 2019,1,324.60,1,332.50,1,332.50,1,323.10,0.17K,-1.59%
Mar 27, 2019,1,346.00,1,352.50,1,353.70,1,348.70,0.30K,-0.36%
Mar 26, 2019,1,350.80,1,354.80,1,354.80,1,348.00,0.17K,-0.54%
Mar 25, 2019,1,358.20,1,347.60,1,359.10,1,347.60,0.29K,0.75%
Mar 22, 2019,1,348.10,1,348.50,1,349.10,1,346.40,3.14K,0.36%
Mar 21, 2019,1,343.20,1,352.20,1,355.30,1,349.90,0.15K,0.41%
Mar 20, 2019,1,337.70,1,341.50,1,348.30,1,338.10,0.02K,-0.39%
Mar 19, 2019,1,342.90,1,346.60,1,346.60,1,346.60,0.02K,0.40%
Mar 18, 2019,1,337.60,1,341.10,1,341.10,1,341.10,0.12K,-0.10%
Mar 15, 2019,1,338.90,1,336.50,1,339.80,1,336.50,0.23K,0.58%
Mar 14, 2019,1,331.20,1,338.60,1,338.60,1,329.50,0.23K,-1.08%
Mar 13, 2019,1,345.70,1,342.20,1,347.60,1,342.20,0.12K,1.76%
Mar 12, 2019,1,322.40,1,319.10,1,326.30,1,319.00,1.33K,-0.38%
Mar 11, 2019,1,327.40,1,328.20,1,328.20,1,327.80,0.11K,-0.64%
Mar 08, 2019,1,335.90,1,331.00,1,336.40,1,331.00,0.26K,1.03%
Mar 07, 2019,1,322.30,1,323.40,1,323.80,1,323.40,0.13K,-0.14%
Mar 06, 2019,1,324.10,1,321.90,1,321.90,1,321.90,0.01K,0.23%
Mar 05, 2019,1,321.10,1,321.50,1,321.50,1,321.50,0.18K,-0.21%
Mar 04, 2019,1,323.90,1,332.70,1,333.70,1,322.60,0.03K,-0.89%
Mar 01, 2019,1,335.80,1,346.50,1,346.50,1,330.60,0.27K,-1.26%
Feb 28, 2019,1,352.80,1,354.60,1,354.60,1,351.20,0.07K,-0.39%
Feb 27, 2019,1,358.10,1,360.20,1,360.20,1,358.40,0.02K,-0.54%
Feb 26, 2019,1,365.50,1,365.40,1,365.40,1,363.60,0.02K,-0.07%
Feb 25, 2019,1,366.40,1,365.80,1,371.20,1,365.80,0.02K,-0.26%
Feb 22, 2019,1,369.90,1,364.70,1,369.60,1,364.70,0.04K,0.38%
Feb 21, 2019,1,364.70,1,374.70,1,375.00,1,364.70,0.06K,-1.46%
Feb 20, 2019,1,384.90,1,383.30,1,386.60,1,379.90,0.16K,0.22%
Feb 19, 2019,1,381.90,1,367.20,1,381.60,1,366.00,0.19K,3.94%
Feb 18, 2019,1,329.55,1,324.35,1,330.75,1,324.05,-,0.40%
Feb 17, 2019,1,324.25,1,324.65,1,324.95,1,323.85,-,-1.67%
Feb 15, 2019,1,346.80,1,340.40,1,350.00,1,340.40,0.85K,0.61%
Feb 14, 2019,1,338.70,1,337.00,1,342.00,1,329.90,0.81K,-1.03%
Feb 13, 2019,1,352.60,1,354.00,1,354.00,1,346.50,0.01K,1.02%
Feb 12, 2019,1,338.90,1,337.00,1,342.10,1,336.80,1.07K,-0.78%
Feb 11, 2019,1,349.40,1,347.60,1,347.60,1,347.60,0.00K,-0.49%
Feb 08, 2019,1,356.00,1,355.10,1,355.10,1,355.10,0.00K,0.31%
Feb 07, 2019,1,351.80,1,347.60,1,351.10,1,347.30,0.10K,-0.01%
Feb 06, 2019,1,352.00,1,354.80,1,354.80,1,354.80,0.00K,-0.36%
Feb 05, 2019,1,356.90,1,356.60,1,356.60,1,356.60,0.08K,0.03%
Feb 04, 2019,1,356.50,1,352.00,1,352.00,1,352.00,0.00K,0.70%
Feb 01, 2019,1,347.10,1,349.80,1,352.20,1,345.90,0.75K,-1.12%
Jan 31, 2019,1,362.40,1,366.30,1,366.40,1,366.30,0.02K,0.68%
Jan 30, 2019,1,353.20,1,352.10,1,363.60,1,352.10,0.08K,0.04%
Jan 29, 2019,1,352.70,1,351.00,1,354.40,1,351.00,0.00K,0.42%
Jan 28, 2019,1,347.10,1,343.30,1,346.20,1,343.30,0.02K,0.43%
Jan 25, 2019,1,341.30,1,334.00,1,341.50,1,334.00,0.05K,1.39%
Jan 24, 2019,1,322.90,1,324.70,1,325.10,1,324.70,0.00K,0.59%
Jan 23, 2019,1,315.20,1,315.00,1,316.30,1,309.90,0.92K,0.08%
Jan 22, 2019,1,314.20,1,311.10,1,315.80,1,308.00,1.37K,2.75%
Jan 21, 2019,1,279.05,1,281.95,1,282.95,1,276.15,-,-0.23%
Jan 20, 2019,1,282.05,1,281.30,1,282.70,1,280.50,-,-2.42%
Jan 18, 2019,1,313.80,1,322.00,1,322.10,1,312.00,0.29K,-0.74%
Jan 17, 2019,1,323.60,1,323.50,1,323.50,1,319.90,0.48K,-0.11%
Jan 16, 2019,1,325.10,1,321.30,1,326.00,1,321.30,1.12K,0.41%
Jan 15, 2019,1,319.70,1,324.70,1,326.00,1,318.10,0.94K,-1.17%
Jan 14, 2019,1,335.30,1,331.60,1,331.60,1,331.60,0.40K,0.16%
Jan 11, 2019,1,333.20,1,336.60,1,336.60,1,336.60,0.05K,1.06%
Jan 10, 2019,1,319.20,1,325.00,1,328.00,1,319.10,0.55K,-0.32%
Jan 09, 2019,1,323.50,1,314.30,1,326.00,1,312.40,0.58K,0.46%
Jan 08, 2019,1,317.40,1,321.60,1,321.60,1,312.90,1.01K,-1.20%
Jan 07, 2019,1,333.40,1,332.20,1,332.20,1,332.20,0.01K,0.32%
Jan 04, 2019,1,329.20,1,330.00,1,330.00,1,330.00,0.10K,-0.66%
Jan 03, 2019,1,338.00,1,334.50,1,334.50,1,334.50,0.69K,0.81%
Jan 02, 2019,1,327.20,1,332.50,1,332.50,1,331.30,0.00K,3.42%
Jan 01, 2019,1,283.35,1,284.70,1,284.75,1,282.85,-,-2.22%
